phi,mean_self_profile,pair_7_10,pair_7_8,pair_7_9
0,0.48112825674824,0.48928223344504,0.487397710717578,0.466704826082102
0.0122958616578857,0.480844843575444,0.489138033060783,0.487243138706304,0.466153358959246
0.0245917233157714,0.480517225954077,0.488942157985624,0.487045847437927,0.465563672438679
0.0368875849736571,0.480146096912895,0.488695075001014,0.486806189511862,0.464937026225809
0.0491834466315427,0.479732156586973,0.488397286432252,0.486524529449283,0.464274653879383
0.0614793082894284,0.479276099688691,0.488049317888589,0.486201231557813,0.463577749619672
0.0737751699473141,0.478778602945482,0.487651705851366,0.485836647714894,0.462847455270187
0.0860710316051998,0.478240312566052,0.487204985172832,0.485431105131959,0.462084847393365
0.0983668932630855,0.477661831796683,0.48670967654859,0.484984894161652,0.461290924679808
0.110662754920971,0.477043708628865,0.486166274026758,0.484498256210185,0.460466595649651
0.122958616578857,0.476386423718882,0.485575232616725,0.483971371816595,0.459612666723326
0.135254478236743,0.47569037857914,0.484936956059971,0.483404348959963,0.458729830717486
0.147550339894628,0.474955884099893,0.484251784824739,0.482797211654812,0.457818655820129
0.159846201552514,0.474183149458716,0.483519984385372,0.482149888893745,0.456879575097031
0.1721420632104,0.473372271473468,0.482741733845999,0.481462203994997,0.455912876579409
0.184437924868285,0.472523224452721,0.481917114966751,0.480733864410959,0.454918693980452
0.196733786526171,0.471635850595573,0.481046101649056,0.479964452051903,0.453896998085761
0.209029648184057,0.470709850990575,0.480128549934651,0.479153414177003,0.452847588860072
0.221325509841942,0.469744777261018,0.479164188570792,0.478300054902525,0.451770088309736
0.233621371499828,0.468740023901242,0.478152610191817,0.477403527374501,0.450663934137407
0.245917233157714,0.467694821345794,0.477093263164649,0.476462826650535,0.449528374222198
0.258213094815599,0.466608229810278,0.47598544414308,0.475476783332499,0.448362461955257
0.270508956473485,0.465479133939607,0.474828291372723,0.474444057988803,0.447165052457294
0.282804818131371,0.464306238296066,0.473620778785427,0.473363136401723,0.445934799701048
0.295100679789256,0.463088063716189,0.472361710918651,0.472232325671873,0.444670154558043
0.307396541447142,0.461822944561863,0.47104971869188,0.471049751208407,0.443369363785302
0.319692403105028,0.460509026887467,0.469683256068609,0.469813354629898,0.442030469963895
0.331988264762914,0.459144267541074,0.468260597628727,0.468520892597097,0.440651312397398
0.344284126420799,0.457726434213912,0.466779837072348,0.467169936594924,0.439229528974463
0.356579988078685,0.45625310644842,0.465238886672269,0.465757873677132,0.437762558995861
0.368875849736571,0.454721677611264,0.463635477688242,0.464281908183101,0.43624764696245
0.381171711394456,0.453129357833708,0.461967161752276,0.462739064432162,0.434681847316686
0.393467573052342,0.451473177917769,0.460231313230071,0.461126190396817,0.433062030126419
0.405763434710228,0.449749994202564,0.458425132559634,0.459439962352102,0.431384887695957
0.418059296368113,0.44795649438129,0.456545650563987,0.457676890494278,0.429646942085606
0.430355158025999,0.44608920425532,0.454589733730804,0.455833325517936,0.42784455351722
0.442651019683885,0.444144495408007,0.452554090447688,0.453905466136601,0.425973929639732
0.45494688134177,0.442118593776926,0.450435278177806,0.451889367527876,0.424031135625097
0.467242742999656,0.440007589099514,0.448229711556539,0.44978095068027,0.422012105061733
0.479538604657542,0.43780744520339,0.445933671385925,0.447576012614983,0.419912651609263
0.491834466315427,0.435514011109063,0.443543314499788,0.445270237452166,0.417728481375235
0.504130327973313,0.433123032909256,0.441054684468712,0.442859208287512,0.415455205971545
0.516426189631199,0.430630166385772,0.438463723110389,0.440338419841504,0.413088356205423
0.528722051289085,0.428030990321611,0.435766282767317,0.43770329184026,0.410623396357256
0.54101791294697,0.425321020463049,0.432958139310506,0.434949183083647,0.408055738994994
0.553313774604856,0.422495724083508,0.430035005824605,0.43207140615327,0.40538076027265
0.565609636262742,0.419550535098375,0.42699254692679,0.429065242710027,0.402593815658308
0.577905497920627,0.416480869677439,0.42382639366894,0.425925959328193,0.399690256035183
0.590201359578513,0.413282142299327,0.420532158969891,0.422648823810476,0.396665444117615
0.602497221236399,0.409949782190238,0.417105453522098,0.419229121926164,0.393514771122453
0.614793082894284,0.406479250087405,0.413541902114786,0.415662174512384,0.390233673635045
0.62708894455217,0.4028660552661,0.409837160313587,0.411943354876612,0.3868176506081
0.639384806210056,0.399105772767567,0.405986931434857,0.408068106436934,0.383262280430909
0.651680667867941,0.395194060764118,0.401986983751299,0.404031960535151,0.379563238005903
0.663976529525827,0.391126677996694,0.397833167864133,0.399830554356665,0.375716311769284
0.676272391183713,0.386899501219511,0.39352143417601,0.395459648890156,0.371717420592367
0.688568252841599,0.382508542585994,0.389047850397986,0.390915146859451,0.367562630500545
0.700864114499484,0.377949966910004,0.384408619023304,0.386193110559531,0.363248171147178
0.71315997615737,0.373220108736453,0.379600094700416,0.381289779528529,0.358770451980415
0.725455837815256,0.368315489155712,0.374618801437577,0.37620158798768,0.354126078041878
0.737751699473141,0.3632328322968,0.36946144957158,0.370925181981565,0.349311865337255
0.750047561131027,0.357969081435178,0.364124952433625,0.365457436151645,0.344324855720265
0.762343422788913,0.352521414652009,0.358606442646049,0.359795470076968,0.339162331233009
0.774639284446798,0.346887259983097,0.352903287984615,0.353936664117106,0.333821827847571
0.786935146104684,0.341064309997258,0.347013106742269,0.347878674693773,0.328301148555733
0.79923100776257,0.335050535745634,0.34093378253178,0.341619448949235,0.322598375755886
0.811526869420455,0.328844200025517,0.334663478466374,0.335157238721518,0.31671188288866
0.823822731078341,0.322443869904443,0.32820065065944,0.328490613778539,0.310640345275349
0.836118592736227,0.315848428452758,0.321544060986588,0.321618474255647,0.304382750116038
0.848414454394112,0.30905708563553,0.314692789055734,0.31454006224364,0.297938405607217
0.860710316051998,0.302069388317465,0.307646243333532,0.307254972477069,0.291306949141793
0.873006177709884,0.294885229337532,0.300404171379291,0.299763162075673,0.284488354557633
0.88530203936777,0.287504855613188,0.292966669140563,0.292064959294888,0.277482938404111
0.897597901025655,0.279928875237392,0.285334189267765,0.284161071244784,0.270291365199627
0.909893762683541,0.272158263535155,0.277507548408622,0.276052590540214,0.262914651656629
0.922189624341426,0.264194368049913,0.269487933446719,0.267741000848678,0.255354169854343
0.934485485999312,0.256038912433819,0.261276906652146,0.259228181306164,0.247611649343146
0.946781347657198,0.247693999219842,0.252876409716068,0.250516409775128,0.23968917816833
0.959077209315084,0.239162111457541,0.244288766644919,0.241608364922848,0.231589202804855
0.971373070972969,0.230446113198343,0.235516685494034,0.232507127102445,0.22331452699855
0.983668932630855,0.221549248820286,0.226563258924585,0.223216178023106,0.214868309513166
0.995964794288741,0.212475141186244,0.217431963571935,0.213739399200265,0.206254060786532
1.00826065594663,0.203227788633869,0.208126658217752,0.204081069180846,0.197475638503007
1.02055651760451,0.193811560799576,0.198651580762512,0.194245859542951,0.188537242093265
1.0328523792624,0.184231193283137,0.189011343999358,0.18423882967378,0.179443406176272
1.04514824092028,0.174491781163527,0.17921093019458,0.174065420333895,0.170198992962108
1.05744410257817,0.164598771380847,0.169255684484319,0.163731446020256,0.160809183637966
1.06973996423605,0.154557954003163,0.159151307101385,0.153243086144801,0.151279468763305
1.08203582589394,0.144375452401156,0.1489038444503,0.142606875049533,0.141615637703634
1.09433168755183,0.134057712357365,0.138519679052927,0.13182969088331,0.131823767135856
1.10662754920971,0.123611490140686,0.128005518391114,0.120918743369595,0.121910208661349
1.1189234108676,0.113043839580487,0.11736838267683,0.109881560498458,0.111881575566174
1.13121927252548,0.102362098178333,0.106615591584229,0.0987259741799989,0.101744728770771
1.14351513418337,0.0915738722987826,0.0957547499818388,0.0874601049001196,0.0915067620143892
1.15581099584125,0.0806870214840644,0.0847937327067889,0.0760923454232227,0.0811749863221814
1.16810685749914,0.0697096419405904,0.0737406684265044,0.0646313435898628,0.070756913805404
1.18040271915703,0.058650049248286,0.0626039226366713,0.0530859842606933,0.0602602408474935
1.19269858081491,0.0475167603465263,0.0513920798474753,0.0414653704611764,0.0496928307309272
1.2049944424728,0.0363184748530964,0.0401139250131336,0.0297788037844554,0.0390626957617002
1.21729030413068,0.0250640557750139,0.028778424262549,0.0180357641125204,0.0283779789499723
1.22958616578857,0.0137625096722697,0.0173947049915403,0.00624588871832185,0.017646935306947
1.24188202744645,0.00242296633752673,0.00597203537948049,-0.00558104918622234,0.00687791281932204
1.25417788910434,-0.0089453419434101,-0.00548019660464053,-0.0174351623893038,-0.00392066683628595
1.26647375076223,-0.020333101484017,-0.0169525046397909,-0.0293064720365449,-0.0147403277757152
1.27876961242011,-0.0317309385747376,-0.0284353258654727,-0.0411849303361324,-0.0255725595226076
1.291065474078,-0.0431294410772548,-0.0399190429992173,-0.0530604435400034,-0.0364088366925437
1.30336133573588,-0.0545191801658793,-0.0513940066877327,-0.0649228951282499,-0.0472406386816551
1.31565719739377,-0.0658907321460286,-0.0628505580194941,-0.0767621691230874,-0.0580594692955044
1.32795305905165,-0.077234700279489,-0.0742790511259052,-0.0885681734581867,-0.068856876254375
1.34024892070954,-0.0885417365461035,-0.0856698757977473,-0.100330863328881,-0.0796244705116819
1.35254478236743,-0.099802563271753,-0.0970134800434916,-0.112040264448742,-0.0903539453230251
1.36484064402531,-0.111007994552958,-0.108300392516176,-0.123686496138261,-0.101037095004436
1.3771365056832,-0.122148957409156,-0.119521244735943,-0.1352597941719,-0.111665833319625
1.38943236734108,-0.133216512594679,-0.130666793035982,-0.146750533310538,-0.122232211437517
1.40172822899897,-0.144201875003658,-0.141727940160551,-0.1581492494474,-0.132728435403023
1.41402409065685,-0.155096433602555,-0.152695756444917,-0.169446661296819,-0.143146883065928
1.42631995231474,-0.165891770826698,-0.163561500508497,-0.180633691556787,-0.153480120414809
1.43861581397263,-0.176579681379126,-0.174316639394161,-0.191701487477994,-0.163720917265223
1.45091167563051,-0.187152190372174,-0.184952868088573,-0.202641440774126,-0.173862262253823
1.4632075372884,-0.197601570754597,-0.195462128360624,-0.213445206810453,-0.183897377092713
1.47550339894628,-0.207920359969583,-0.205836626857387,-0.224104723010244,-0.193819730041119
1.48779926060417,-0.218101375791764,-0.216068852399625,-0.234612226421253,-0.203623048554412
1.50009512226205,-0.228137731294246,-0.226151592421734,-0.244960270387423,-0.213301331073581
1.51239098391994,-0.238022848899837,-0.236077948503963,-0.255141740274103,-0.222848857921446
1.52468684557783,-0.247750473473863,-0.245841350948008,-0.265149868198335,-0.232260201275245
1.53698270723571,-0.257314684419433,-0.255435572350426,-0.274978246719247,-0.241530234188627
1.5492785688936,-0.266709906739556,-0.26485474013187,-0.28462084144722,-0.250654138639578
1.56157443055148,-0.275930921034161,-0.274093347983814,-0.294072002534248,-0.259627412584419
1.57387029220937,-0.284972872403924,-0.283146266198308,-0.303326475011835,-0.268445876001629
1.58616615386725,-0.293831278236631,-0.292008750850201,-0.312379407946759,-0.277105675912935
1.59846201552514,-0.302502034855797,-0.300676451805354,-0.321226362389175,-0.285603290372861
1.61075787718303,-0.310981423015291,-0.309145419532518,-0.329863318091725,-0.29393553142163
1.62305373884091,-0.319266112227805,-0.317412110700744,-0.33828667898259,-0.302099547000082
1.6353496004988,-0.327353163919088,-0.325473392548507,-0.346493277379752,-0.310092821829005
1.64764546215668,-0.335240033404044,-0.333326546015039,-0.354480376938114,-0.317913177258978
1.65994132381457,-0.342924570684906,-0.340969267628723,-0.362245674325488,-0.325558770100507
1.67223718547245,-0.35040502007584,-0.348399670151766,-0.369787299627891,-0.333028090447863
1.68453304713034,-0.357680018662416,-0.35561628198474,-0.377103815488943,-0.340319958513565
1.69682890878822,-0.364748593608484,-0.362618045338925,-0.384194214992556,-0.347433520493973
1.70912477044611,-0.371610158326945,-0.369404313188666,-0.391057918302381,-0.354368243489788
1.721420632104,-0.378264507534883,-0.37597484502027,-0.397694768075781,-0.361123909508598
1.73371649376188,-0.384711811217354,-0.382329801398078,-0.40410502367426,-0.367700608579723
1.74601235541977,-0.390952607527861,-0.388469737372513,-0.410289354196373,-0.374098731014698
1.75830821707765,-0.396987794657207,-0.394395594758871,-0.416248830363162,-0.380318958849587
1.77060407873554,-0.402818621705881,-0.400108693319525,-0.421984915290007,-0.386362256508109
1.78289994039342,-0.408446678598541,-0.405610720885952,-0.427499454182539,-0.392229860727131
1.79519580205131,-0.41387388508233,-0.410903722460649,-0.432794662997861,-0.397923269788479
1.8074916637092,-0.419102478853824,-0.415990088342413,-0.437873116115747,-0.403444232103311
1.81978752536708,-0.424135002862285,-0.420872541321788,-0.442737733067767,-0.408794734197298
1.83208338702497,-0.428974291839562,-0.425554122996601,-0.447391764375342,-0.413976988146744
1.84437924868285,-0.43362345810949,-0.430038179260379,-0.451838776550652,-0.418993418517437
1.85667511034074,-0.43808587673189,-0.434328345019223,-0.456082636316974,-0.423846648859474
1.86897097199862,-0.442365170038389,-0.438428528195153,-0.460127494107489,-0.428539487812525
1.88126683365651,-0.44646519161907,-0.442342893076284,-0.463977766903865,-0.433074914877062
1.8935626953144,-0.450390009820645,-0.446075843076187,-0.467638120477892,-0.437456065907857
1.90585855697228,-0.454143890818188,-0.449632002966644,-0.471113451101262,-0.441686218386658
1.91815441863017,-0.457731281323639,-0.453016200649564,-0.474408866790059,-0.445768776531295
1.93045028028805,-0.461156790995209,-0.456233448535142,-0.477529668151852,-0.449707256298634
1.94274614194594,-0.464425174612457,-0.459288924594427,-0.480481328904261,-0.453505270338682
1.95504200360382,-0.467541314082264,-0.462187953155261,-0.483269476134657,-0.457166512956872
1.96733786526171,-0.470510200341084,-0.464935985511103,-0.48589987037115,-0.460694745140997
1.9796337269196,-0.473336915218785,-0.467538580412556,-0.488378385535256,-0.464093779708544
1.99192958857748,-0.476026613329083,-0.470001384511421,-0.490710988846631,-0.467367466629196
2.00422545023537,-0.478584504050988,-0.472330112826879,-0.492903720749955,-0.470519678576129
2.01652131189325,-0.481015833664917,-0.474530529302901,-0.494962674933534,-0.473554296758315
2.02881717355114,-0.483325867706041,-0.476608427525233,-0.496893978508375,-0.476475197084515
2.04111303520902,-0.485519873596191,-0.478569611665295,-0.498703772415438,-0.47928623670784
2.05340889686691,-0.487603103614136,-0.480419877717065,-0.500398192127502,-0.48199124099784
2.0657047585248,-0.489580778262313,-0.482164995091534,-0.501983348710476,-0.484593990984929
2.07800062018268,-0.49145807008617,-0.483810688631534,-0.503465310307295,-0.48709821131968
2.09029648184057,-0.493240088000108,-0.485362621107824,-0.504850084105445,-0.489507558787056
2.10259234349845,-0.494931862171706,-0.486826376255046,-0.506143598847011,-0.49182561141306
2.11488820515634,-0.496538329513331,-0.488207442403816,-0.507351687937644,-0.494055858198533
2.12718406681422,-0.498064319827585,-0.489511196762546,-0.508480073208224,-0.496201689511985
2.13947992847211,-0.499514542650109,-0.490742890399795,-0.509534349380182,-0.49826638817035
2.15177579012999,-0.500893574830268,-0.491907633974948,-0.510519969282368,-0.500253121233486
2.16407165178788,-0.502205848887061,-0.493010384261845,-0.511442229864251,-0.502164932535087
2.17636751344577,-0.503455642174282,-0.494055931506639,-0.512306259046817,-0.50400473596939
2.18866337510365,-0.50464706688554,-0.495048887657716,-0.513117003449099,-0.505775309549804
2.20095923676154,-0.50578406092623,-0.49599367550185,-0.513879217024655,-0.507479290252185
2.21325509841942,-0.506870379675919,-0.496894518737088,-0.514597450638554,-0.509119169652114
2.22555096007731,-0.507909588660907,-0.497755433008977,-0.515276042611631,-0.510697290362112
2.2378468217352,-0.508905057152998,-0.49858021793286,-0.515919110254853,-0.512215843271283
2.25014268339308,-0.50985995270669,-0.499372450120944,-0.516530542412643,-0.513676865586485
2.26243854505097,-0.510777236643161,-0.500135477228808,-0.517113993029976,-0.515082239670698
2.27473440670885,-0.511659660485599,-0.500872413031905,-0.517672875753992,-0.516433692670901
2.28703026836674,-0.512509763346562,-0.501586133538496,-0.518210359576742,-0.517732796924448
2.29932613002462,-0.513329870264194,-0.50227927414132,-0.51872936552162,-0.518980971129643
2.31162199168251,-0.514122091480371,-0.50295422780617,-0.519232564371877,-0.520179482263066
2.3239178533404,-0.514888322650022,-0.503613144291447,-0.519722375435587,-0.521329448223034
2.33621371499828,-0.51563024596722,-0.504257930388684,-0.520200966337356,-0.522431841175619
2.34850957665617,-0.516349332189956,-0.504890251170025,-0.520670253823122,-0.523487491576721
2.36080543831405,-0.517046843542015,-0.505511532224694,-0.521131905560453,-0.524497092840899
2.37310129997194,-0.517723837466868,-0.50612296286262,-0.521587342912936,-0.525461206625047
2.38539716162982,-0.518381171205219,-0.506725500259647,-0.522037744663541,-0.526380268692469
2.39769302328771,-0.519019507164605,-0.507319874515062,-0.522484051658197,-0.527254595320555
2.40998888494559,-0.519639319046389,-0.507906594588708,-0.522926972337381,-0.528084390213078
2.42228474660348,-0.520240898692595,-0.508485955081525,-0.52336698912015,-0.528869751876111
2.43458060826137,-0.520824363612248,-0.509058043820171,-0.523804365601873,-0.529610681414701
2.44687646991925,-0.52138966514433,-0.509622750203276,-0.5242391545239,-0.530307090705813
2.45917233157714,-0.521936597212066,-0.510179774264066,-0.524671206470576,-0.530958810901556
2.47146819323502,-0.522464805621047,-0.510728636401333,-0.525100179246338,-0.53156560121547
2.48376405489291,-0.522973797851693,-0.511268687728299,-0.525525547883198,-0.532127157943582
2.49605991655079,-0.523462953294786,-0.511799120986609,-0.525946615226675,-0.532643123671075
2.50835577820868,-0.523931533877199,-0.512318981970633,-0.52636252304619,-0.533113096614775
2.52065163986657,-0.524378695023628,-0.512827181405452,-0.526772263614169,-0.533536640051261
2.53294750152445,-0.524803496898964,-0.513322507220247,-0.527174691696499,-0.533913291780147
2.54524336318234,-0.525204915875098,-0.51380363715752,-0.527568536895665,-0.534242573572111
2.55753922484022,-0.525581856165228,-0.514269151657397,-0.527952416286804,-0.534524000551484
2.56983508649811,-0.525933161568369,-0.514717546955441,-0.528324847286061,-0.534757090463606
2.58213094815599,-0.526257627266548,-0.515147248331774,-0.528684260690027,-0.534941372777842
2.59442680981388,-0.526554011617215,-0.515556623448936,-0.529029013824711,-0.535076397577999
2.60672267147177,-0.526821047883719,-0.515943995715831,-0.529357403742389,-0.535161744192938
2.61901853312965,-0.527057455847186,-0.516307657615238,-0.529667680404835,-0.535197029521484
2.63131439478754,-0.527261953243932,-0.516645883932796,-0.529958059791836,-0.535181916007163
2.64361025644542,-0.527433266973521,-0.516956944826011,-0.530226736874568,-0.535116119219986
2.65590611810331,-0.527570144023801,-0.517239118672759,-0.530471898394302,-0.534999415004341
2.66820197976119,-0.527671362060682,-0.517490704639924,-0.530691735388042,-0.534831646154078
2.68049784141908,-0.527735739632118,-0.517710034914193,-0.530884455404102,-0.534612728578059
2.69279370307697,-0.527762145937581,-0.517895486538689,-0.531048294352228,-0.534342656921828
2.70508956473485,-0.527749510116401,-0.518045492800973,-0.531181527934702,-0.534021509613527
2.71738542639274,-0.527696830010634,-0.518158554120069,-0.531282482606951,-0.533649453304882
2.72968128805062,-0.527603180360545,-0.518233248382423,-0.53134954601841,-0.533226746680801
2.74197714970851,-0.527467720393421,-0.518268240679279,-0.531381176886878,-0.532753743614106
2.75427301136639,-0.527289700769236,-0.518262292400606,-0.531375914262257,-0.532230895644846
2.76656887302428,-0.527068469849621,-0.51821426964365,-0.531332386138402,-0.531658753766812
2.77886473468217,-0.526803479259675,-0.518123150897213,-0.531249317374791,-0.531037969507019
2.79116059634005,-0.526494288715376,-0.517988033966009,-0.531125536892918,-0.530369295287201
2.80345645799794,-0.526140570092681,-0.517808142102814,-0.53095998411557,-0.529653584059659
2.81575231965582,-0.525742110717821,-0.517582829319645,-0.530751714620637,-0.528891788213183
2.82804818131371,-0.525298815861843,-0.517311584852806,-0.530499904984578,-0.528084957748144
2.84034404297159,-0.524810710426026,-0.516994036760429,-0.530203856794398,-0.527234237723252
2.85263990462948,-0.524277939808479,-0.516629954634895,-0.529862999810654,-0.526340864979889
2.86493576628737,-0.523700769945897,-0.516219251416495,-0.529476894267868,-0.525406164153327
2.87723162794525,-0.52307958652822,-0.515761984298606,-0.52904523230257,-0.524431542983483
2.88952748960314,-0.522414893387675,-0.5152583547187,-0.528567838503105,-0.52341848694122
2.90182335126102,-0.521707310067421,-0.514708707433517,-0.528044669579275,-0.522368553189473
2.91411921291891,-0.520957568578767,-0.514113528680817,-0.527475813153832,-0.521283363901652
2.92641507457679,-0.520166509359629,-0.513473443434148,-0.526861485681777,-0.520164598962964
2.93871093623468,-0.519335076450567,-0.512789211761112,-0.526202029507331,-0.519013988083257
2.95100679789256,-0.518464311908315,-0.512061724299613,-0.525497909072341,-0.517833302352991
2.96330265955045,-0.517555349480288,-0.51129199687049,-0.524749706293694,-0.51662434527668
2.97559852120834,-0.516609407566939,-0.51048116424885,-0.523958115131089,-0.515388943320879
2.98789438286622,-0.515627781502216,-0.509630473120175,-0.52312393537017,-0.514128936016304
3.00019024452411,-0.514611835185567,-0.508741274251003,-0.522248065649637,-0.512846165656061
3.01248610618199,-0.513562992102035,-0.507815013907544,-0.521331495764383,-0.511542466634179
3.02478196783988,-0.512482725769939,-0.506853224559051,-0.520375298280064,-0.510219654470702
3.03707782949776,-0.511372549658417,-0.505857514906099,-0.519380619497706,-0.508879514571445
3.04937369115565,-0.510234006619757,-0.504829559277058,-0.518348669809994,-0.50752379077222
3.06166955281354,-0.509068657883867,-0.503771086439048,-0.517280713493771,-0.506154173718781
3.07396541447142,-0.507878071664506,-0.502683867872471,-0.51617805798598,-0.504772289135068
3.08626127612931,-0.506663811428989,-0.501569705560854,-0.515042042692785,-0.503379686033329
3.09855713778719,-0.505427423884888,-0.500430419350105,-0.513874027383947,-0.501977824920614
3.11085299944508,-0.504170426738948,-0.499267833933537,-0.512675380226597,-0.50056806605671
