psi,gamma_selected,gamma_full,gamma_symmetric,gamma_antisymmetric
0.00614793082894284,-0.121418637016206,-0.121418637016206,-0.119745579042929,-0.00167305797327718
0.0184437924868285,-0.124829648044257,-0.124829648044257,-0.119812438493491,-0.00501720955076684
0.0307396541447142,-0.128300783129887,-0.128300783129887,-0.119945298772173,-0.00835548435771482
0.0430355158025999,-0.131826474567871,-0.131826474567871,-0.120142455758347,-0.0116840188095232
0.0553313774604856,-0.135400415914996,-0.135400415914996,-0.120401385873147,-0.0149990300418488
0.0676272391183713,-0.139015631481778,-0.139015631481778,-0.120718784621297,-0.0182968468604811
0.079923100776257,-0.142664556395175,-0.142664556395175,-0.121090617022327,-0.0215739393728481
0.0922189624341427,-0.146339126082259,-0.146339126082259,-0.121512179129692,-0.0248269469525676
0.104514824092028,-0.150030873869099,-0.150030873869099,-0.12197816966005,-0.0280527042090486
0.116810685749914,-0.153731035253021,-0.153731035253021,-0.122482770594215,-0.0312482646588062
0.1291065474078,-0.157430657292143,-0.157430657292143,-0.123019735468586,-0.0344109218235571
0.141402409065685,-0.161120711465528,-0.161120711465528,-0.123582483953547,-0.037538227511981
0.153698270723571,-0.164792208292104,-0.164792208292104,-0.124164201215235,-0.0406280070768692
0.165994132381457,-0.168436311957738,-0.168436311957738,-0.124757940480934,-0.0436783714768036
0.178289994039342,-0.172044453188356,-0.172044453188356,-0.12535672717728,-0.0466877260110755
0.190585855697228,-0.175608438623114,-0.175608438623114,-0.125953662985362,-0.0496547756377521
0.202881717355114,-0.179120554985194,-0.179120554985194,-0.12654202815804,-0.0525785268271539
0.215177579013,-0.182573666418405,-0.182573666418405,-0.127115380472437,-0.0554582859459676
0.227473440670885,-0.185961303454388,-0.185961303454388,-0.127667649244103,-0.0582936542102847
0.239769302328771,-0.189277742196525,-0.189277742196525,-0.128193222908055,-0.0610845192884708
0.252065163986657,-0.192518072450947,-0.192518072450947,-0.128687028774515,-0.0638310436764323
0.264361025644542,-0.195678253700071,-0.195678253700071,-0.129144603692056,-0.0665336500080144
0.276656887302428,-0.198755157997609,-0.198755157997609,-0.129562154496142,-0.0691930035014678
0.288952748960314,-0.201746599063056,-0.201746599063056,-0.129936607284396,-0.0718099917786591
0.301248610618199,-0.20465134706533,-0.20465134706533,-0.130265644738784,-0.0743857023265468
0.313544472276085,-0.207469128806388,-0.207469128806388,-0.130547730906409,-0.0769213978999786
0.325840333933971,-0.21020061324262,-0.21020061324262,-0.1307821230519,-0.07941849019072
0.338136195591856,-0.212847382511471,-0.212847382511471,-0.130968870402003,-0.0818785121094683
0.350432057249742,-0.215411888859137,-0.215411888859137,-0.131108799813973,-0.0843030890451641
0.362727918907628,-0.217897398089066,-0.217897398089066,-0.131203488610109,-0.086693909478957
0.375023780565513,-0.220307920366615,-0.220307920366615,-0.131255225028077,-0.0890526953385382
0.387319642223399,-0.222648129419304,-0.222648129419304,-0.131266956937201,-0.091381172482103
0.399615503881285,-0.224923271361314,-0.224923271361314,-0.131242229661409,-0.0936810416999047
0.411911365539171,-0.227139064542238,-0.227139064542238,-0.131185113927049,-0.0959539506151886
0.424207227197056,-0.229301591970735,-0.229301591970735,-0.131100125115398,-0.0982014668553369
0.436503088854942,-0.231417187991222,-0.231417187991222,-0.130992135142812,-0.10042505284841
0.448798950512828,-0.233492320993951,-0.233492320993951,-0.130866278413822,-0.102626042580129
0.461094812170713,-0.235533474013885,-0.235533474013885,-0.130727853391954,-0.104805620621931
0.473390673828599,-0.237547025120483,-0.237547025120483,-0.130582221408142,-0.106964803712341
0.485686535486485,-0.239539129517808,-0.239539129517808,-0.130434704375945,-0.109104425141864
0.49798239714437,-0.241515605261802,-0.241515605261802,-0.130290483105524,-0.111225122156278
0.510278258802256,-0.243481824459197,-0.243481824459197,-0.130154497904105,-0.113327326555092
0.522574120460142,-0.245442611740665,-0.245442611740665,-0.130031353119311,-0.115411258621354
0.534869982118027,-0.247402151700406,-0.247402151700406,-0.129925227223821,-0.117476924476585
0.547165843775913,-0.24936390686681,-0.24936390686681,-0.129839789956017,-0.119524116910793
0.559461705433799,-0.25133054761578,-0.25133054761578,-0.129778127922957,-0.121552419692823
0.571757567091684,-0.253303895262,-0.253303895262,-0.12974267994063,-0.12356121532137
0.58405342874957,-0.25528487936643,-0.25528487936643,-0.129735183234241,-0.125549696132188
0.596349290407456,-0.257273510083402,-0.257273510083402,-0.129756631450254,-0.127516878633148
0.608645152065342,-0.259268866141188,-0.259268866141188,-0.12980724524504,-0.129461620896148
0.620941013723227,-0.261269098809052,-0.261269098809052,-0.129886456014868,-0.131382642794184
0.633236875381113,-0.263271451955391,-0.263271451955391,-0.129992903121882,-0.13327854883351
0.645532737038999,-0.265272298049226,-0.265272298049226,-0.130124444753905,-0.135147853295322
0.657828598696884,-0.267267189704918,-0.267267189704918,-0.130278182335697,-0.136989007369221
0.67012446035477,-0.269250926121468,-0.269250926121468,-0.13045049818924,-0.138800427932227
0.682420322012656,-0.271217633526892,-0.271217633526892,-0.130637105924157,-0.140580527602735
0.694716183670541,-0.273160858508717,-0.273160858508717,-0.130833112829876,-0.14232774567884
0.707012045328427,-0.275073672897251,-0.275073672897251,-0.131033093342079,-0.144040579555171
0.719307906986313,-0.276948788672322,-0.276948788672322,-0.131231172470383,-0.145717616201939
0.731603768644198,-0.278778681189776,-0.278778681189776,-0.131421117905176,-0.1473575632846
0.743899630302084,-0.280555718874074,-0.280555718874074,-0.131596439371785,-0.148959279502289
0.75619549195997,-0.282272297400296,-0.282272297400296,-0.131750493672126,-0.150521803728171
0.768491353617855,-0.283920976294803,-0.283920976294803,-0.131876593749833,-0.15204438254497
0.780787215275741,-0.285494615820488,-0.285494615820488,-0.131968120036371,-0.153526495784117
0.793083076933627,-0.286986511981139,-0.286986511981139,-0.132018632284082,-0.154967879697057
0.805378938591512,-0.288390527480668,-0.288390527480668,-0.132021980068641,-0.156368547412027
0.817674800249398,-0.289701216507154,-0.289701216507154,-0.131972410148294,-0.15772880635886
0.829970661907284,-0.290913941278539,-0.290913941278539,-0.131864668900878,-0.159049272377661
0.84226652356517,-0.29202497838565,-0.29202497838565,-0.131694098121371,-0.160330880264279
0.854562385223055,-0.293031613097851,-0.293031613097851,-0.131456722552002,-0.161574890545849
0.866858246880941,-0.293932219955301,-0.293932219955301,-0.131149327632408,-0.162782892322893
0.879154108538827,-0.294726328157425,-0.294726328157425,-0.130769526097383,-0.163956802060042
0.891449970196712,-0.295414670467187,-0.295414670467187,-0.130315812212406,-0.165098858254782
0.903745831854598,-0.295999214582227,-0.295999214582227,-0.129787602619906,-0.166211611962321
0.916041693512484,-0.296483176173488,-0.296483176173488,-0.129185262969516,-0.167297913203972
0.928337555170369,-0.296871013056185,-0.296871013056185,-0.128510119720287,-0.168360893335898
0.940633416828255,-0.297168400232874,-0.297168400232874,-0.127764456728824,-0.16940394350405
0.952929278486141,-0.297382185830108,-0.297382185830108,-0.126951496471101,-0.170430689359007
0.965225140144026,-0.29752032823445,-0.29752032823445,-0.12607536598374,-0.17144496225071
0.977521001801912,-0.297591815016355,-0.297591815016355,-0.125141047849215,-0.17245076716714
0.989816863459798,-0.29760656450733,-0.29760656450733,-0.124154316784996,-0.173452247722334
1.00211272511768,-0.297575311162729,-0.297575311162729,-0.123121662625514,-0.174453648537215
1.01440858677557,-0.297509476095521,-0.297509476095521,-0.122050200704383,-0.175459275391138
1.02670444843345,-0.297421024401446,-0.297421024401446,-0.12094757084918,-0.176473453552265
1.03900031009134,-0.297322311109631,-0.297322311109631,-0.119821826388952,-0.177500484720679
1.05129617174923,-0.297225917781585,-0.297225917781585,-0.118681314742594,-0.178544603038991
1.06359203340711,-0.297144481942565,-0.297144481942565,-0.117534551301527,-0.179609930641038
1.075887895065,-0.29709052166003,-0.29709052166003,-0.116390088440364,-0.180700433219667
1.08818375672288,-0.297076257682132,-0.297076257682132,-0.115256381582527,-0.181819876099605
1.10047961838077,-0.297113435613169,-0.297113435613169,-0.114141654312357,-0.182971781300812
1.11277548003865,-0.297213150631589,-0.297213150631589,-0.113053764560084,-0.184159386071505
1.12507134169654,-0.297385677248638,-0.297385677248638,-0.112000073890309,-0.185385603358329
1.13736720335443,-0.297640306562059,-0.297640306562059,-0.110987321898124,-0.186652984663935
1.14966306501231,-0.297985193379731,-0.297985193379731,-0.110021507659904,-0.187963685719826
1.1619589266702,-0.298427215473587,-0.298427215473587,-0.10910778009877,-0.189319435374817
1.17425478832808,-0.298971847076174,-0.298971847076174,-0.10825033900891,-0.190721508067264
1.18655064998597,-0.299623048552575,-0.299623048552575,-0.107452348339923,-0.192170700212652
1.19884651164385,-0.300383173971594,-0.300383173971594,-0.106715863174054,-0.19366731079754
1.21114237330174,-0.301252898064917,-0.301252898064917,-0.106041771638114,-0.195211126426804
1.22343823495963,-0.302231163804689,-0.302231163804689,-0.105429752780649,-0.196801411024039
1.23573409661751,-0.303315151552087,-0.303315151552087,-0.104878251216717,-0.19843690033537
1.2480299582754,-0.304500270436087,-0.304500270436087,-0.104384469100655,-0.200115801335433
1.26032581993328,-0.305780172316681,-0.305780172316681,-0.103944375735208,-0.201835796581473
1.27262168159117,-0.307146788374807,-0.307146788374807,-0.103552734866878,-0.203594053507929
1.28491754324905,-0.308590388056585,-0.308590388056585,-0.103203149456366,-0.205387238600219
1.29721340490694,-0.310099659786619,-0.310099659786619,-0.102888123453308,-0.207211536333311
1.30950926656483,-0.311661812558754,-0.311661812558754,-0.10259913985012,-0.209062672708634
1.32180512822271,-0.313262697217076,-0.313262697217076,-0.102326754044467,-0.210935943172609
1.3341009898806,-0.31488694595958,-0.31488694595958,-0.10206070130745,-0.21282624465213
1.34639685153848,-0.316518128335767,-0.316518128335767,-0.101790016938524,-0.214728111397242
1.35869271319637,-0.318138921771436,-0.318138921771436,-0.101503167491858,-0.216635754279578
1.37098857485425,-0.319731294442612,-0.319731294442612,-0.101188191285249,-0.218543103157363
1.38328443651214,-0.321276698138972,-0.321276698138972,-0.100832846254639,-0.220443851884333
1.39558029817003,-0.32275626860821,-0.32275626860821,-0.100424763097001,-0.222331505511209
1.40787615982791,-0.324151030758605,-0.324151030758605,-0.0999516015538908,-0.224199429204714
1.4201720214858,-0.325442106019549,-0.325442106019549,-0.0994012076287131,-0.226040898390836
1.43246788314368,-0.326610919120146,-0.326610919120146,-0.0987617695038851,-0.227849149616261
1.44476374480157,-0.327639401544938,-0.327639401544938,-0.0980219699300199,-0.229617431614918
1.45705960645945,-0.328510188963485,-0.328510188963485,-0.0971711328982026,-0.231339056065283
1.46935546811734,-0.329206810006578,-0.329206810006578,-0.0961993624778735,-0.233007447528705
1.48165132977523,-0.329713863875232,-0.329713863875232,-0.0950976718059212,-0.234616192069311
1.49394719143311,-0.330017184417921,-0.330017184417921,-0.0938581003458987,-0.236159084072023
1.506243053091,-0.330103988494591,-0.330103988494591,-0.0924738176979915,-0.237630170796599
1.51853891474888,-0.329963006660439,-0.329963006660439,-0.090939212428195,-0.239023794232244
1.53083477640677,-0.329584594445196,-0.329584594445196,-0.0892499645964393,-0.240334629848756
1.54313063806465,-0.328960822771294,-0.328960822771294,-0.0874031008950846,-0.241557721876209
1.55542649972254,-0.328085546343143,-0.328085546343143,-0.0853970315579585,-0.242688514785185
1.56772236138042,-0.326954449145564,-0.326954449145564,-0.0832315684622931,-0.243722880683271
1.58001822303831,-0.325565066507979,-0.325565066507979,-0.0809079241177068,-0.244657142390272
1.5923140846962,-0.323916783517671,-0.323916783517671,-0.0784286915137792,-0.245488092003892
1.60460994635408,-0.322010809895586,-0.322010809895586,-0.0757978050766872,-0.246213004818898
1.61690580801197,-0.319850131777037,-0.319850131777037,-0.0730204832616833,-0.246829648515354
1.62920166966985,-0.317439441162647,-0.317439441162647,-0.0701031535777904,-0.247336287584857
1.64149753132774,-0.314785044117075,-0.314785044117075,-0.0670533610999463,-0.247731683017129
1.65379339298562,-0.311894749090262,-0.311894749090262,-0.0638796617680755,-0.248015087322186
1.66608925464351,-0.308777737013581,-0.308777737013581,-0.0605915019985211,-0.24818623501506
1.6783851163014,-0.305444415077529,-0.305444415077529,-0.0571990863375309,-0.248245328739998
1.69068097795928,-0.301906256324617,-0.301906256324617,-0.0537132350659396,-0.248193021258678
1.70297683961717,-0.298175627387781,-0.298175627387781,-0.0501452338161034,-0.248030393571678
1.71527270127505,-0.294265606867849,-0.294265606867849,-0.0465066773841498,-0.247758929483699
1.72756856293294,-0.290189796971213,-0.290189796971213,-0.042809310010826,-0.247380486960387
1.73986442459082,-0.285962131118802,-0.285962131118802,-0.0390648644611946,-0.246897266657607
1.75216028624871,-0.281596680288504,-0.281596680288504,-0.0352849022562093,-0.246311778032294
1.7644561479066,-0.27710746086454,-0.27710746086454,-0.0314806573973304,-0.24562680346721
1.77675200956448,-0.272508246738791,-0.272508246738791,-0.0276628858789036,-0.244845360859887
1.78904787122237,-0.267812388340993,-0.267812388340993,-0.0238417232025791,-0.243970665138414
1.80134373288025,-0.263032641168206,-0.263032641168206,-0.0200265519946962,-0.243006089173509
1.81363959453814,-0.258181006240278,-0.258181006240278,-0.0162258816828681,-0.241955124557409
1.82593545619602,-0.253268584729516,-0.253268584729516,-0.0124472420140213,-0.240821342715495
1.83823131785391,-0.248305448801738,-0.248305448801738,-0.00869709199536512,-0.239608356806373
1.8505271795118,-0.243300530465542,-0.243300530465542,-0.00498074561507594,-0.238319784850466
1.86282304116968,-0.238261529960393,-0.238261529960393,-0.00130231545414139,-0.236959214506252
1.87511890282757,-0.233194844925806,-0.233194844925806,0.00233532496161716,-0.235530169887423
1.88741476448545,-0.228105521287731,-0.228105521287731,0.005930559495996,-0.234036080783727
1.89971062614334,-0.222997226478635,-0.222997226478635,0.00948302813486515,-0.2324802546135
1.91200648780122,-0.21787224527934,-0.21787224527934,0.0129936061180557,-0.230865851397396
1.92430234945911,-0.212731498238194,-0.212731498238194,0.016464363762743,-0.229195862000937
1.936598211117,-0.207574582291491,-0.207574582291491,0.0198985075574772,-0.227473089848968
1.94889407277488,-0.20239983288293,-0.20239983288293,0.023300303385283,-0.225700136268213
1.96118993443277,-0.197204406564205,-0.197204406564205,0.0266749830015725,-0.223879389565778
1.97348579609065,-0.191984382757968,-0.191984382757968,0.030028635143979,-0.222013017901947
1.98578165774854,-0.186734883082949,-0.186734883082949,0.0333680828828931,-0.220102965965843
1.99807751940642,-0.18145020638291,-0.18145020638291,0.0367007490299709,-0.218150955412881
2.01037338106431,-0.176123977370217,-0.176123977370217,0.0400345116040585,-0.216158488974275
2.0226692427222,-0.170749306594435,-0.170749306594435,0.0433775515070712,-0.214126858101506
2.03496510438008,-0.165318959279455,-0.165318959279455,0.0467381946840513,-0.212057153963506
2.04726096603797,-0.15982553044163,-0.15982553044163,0.0501247511300245,-0.209950281571655
2.05955682769585,-0.154261623608231,-0.154261623608231,0.0535453531600017,-0.207806976768233
2.07185268935374,-0.148620030401489,-0.148620030401489,0.0570077953766428,-0.205627825778132
2.08414855101162,-0.142893908239459,-0.142893908239459,0.060519378752372,-0.203413286991831
2.09644441266951,-0.137076953431092,-0.137076953431092,0.0640867611892795,-0.201163714620371
2.1087402743274,-0.131163567008824,-0.131163567008824,0.0677158168316657,-0.19887938384049
2.12103613598528,-0.125149010746847,-0.125149010746847,0.0714115062838245,-0.196560517030671
2.13333199764317,-0.119029550955339,-0.119029550955339,0.0751777597313179,-0.194207310686657
2.14562785930105,-0.112802587818401,-0.112802587818401,0.0790173747798161,-0.191819962598217
2.15792372095894,-0.106466768253546,-0.106466768253546,0.0829319306141651,-0.189398698867711
2.17021958261682,-0.100022080510379,-0.100022080510379,0.0869217198448051,-0.186943800355184
2.18251544427471,-0.0934699289920258,-0.0934699289920258,0.0909856991523877,-0.184455628144413
2.19481130593259,-0.0868131880711013,-0.0868131880711013,0.095121459568174,-0.181934647639275
2.20710716759048,-0.0800562339782943,-0.0800562339782943,0.0993252169415407,-0.179381450919835
2.21940302924837,-0.0732049541616252,-0.0732049541616252,0.103591822850848,-0.176796777012473
2.23169889090625,-0.0662667338433387,-0.0662667338433387,0.107914795914391,-0.17418152975773
2.24399475256414,-0.0592504198345295,-0.0592504198345295,0.112286373158548,-0.171536792993078
2.25629061422202,-0.052166262000067,-0.052166262000067,0.116697580804953,-0.16886384280502
2.26858647587991,-0.0450258330933562,-0.0450258330933562,0.121138323551991,-0.166164156645347
2.2808823375378,-0.0378419279972146,-0.0378419279972146,0.125597491152239,-0.163439419149453
2.29317819919568,-0.0306284437090007,-0.0306284437090007,0.130063080830857,-0.160691524539858
2.30547406085357,-0.0234002416907751,-0.0234002416907751,0.134522333854078,-0.157922575544853
2.31776992251145,-0.0161729944645395,-0.0161729944645395,0.138961884345356,-0.155134878809896
2.33006578416934,-0.00896301856475115,-0.00896301856475115,0.14336791826269,-0.152330936827442
2.34236164582722,-0.00178709616197853,-0.00178709616197853,0.147726340296659,-0.149513436458637
2.35465750748511,0.00533771216020287,0.00533771216020287,0.152022946327385,-0.146685234167182
2.36695336914299,0.0123942608605769,0.0123942608605769,0.156243598991553,-0.143849338130976
2.37924923080088,0.0193655164188153,0.0193655164188153,0.160374403859271,-0.141008887440455
2.39154509245877,0.0262347550725751,0.0262347550725751,0.164401883705652,-0.138167128633077
2.40384095411665,0.0329857585330184,0.0329857585330184,0.168313148383894,-0.135327389850875
2.41613681577454,0.0396030049232046,0.0396030049232046,0.172096057864929,-0.132493052941725
2.42843267743242,0.0460718522481373,0.0460718522481373,0.175739376102766,-0.129667523854629
2.44072853909031,0.0523787118084324,0.0523787118084324,0.17923291351293,-0.126854201704497
2.45302440074819,0.0585112091100193,0.0585112091100193,0.182567656012238,-0.124056446902219
2.46532026240608,0.0644583299980045,0.0644583299980045,0.185735878759097,-0.121277548761092
2.47761612406397,0.0702105499511847,0.0702105499511847,0.188731242951813,-0.118520693000628
2.48991198572185,0.0757599447117025,0.0757599447117025,0.191548874284961,-0.115788929573259
2.50220784737974,0.0811002806884858,0.0811002806884858,0.194185421926999,-0.113085141238513
2.51450370903762,0.0862270838595657,0.0862270838595657,0.196639097162304,-0.110412013302738
2.52679957069551,0.091137686202962,0.091137686202962,0.198909691133494,-0.107772004930532
2.53909543235339,0.0958312490041099,0.0958312490041099,0.200998571420962,-0.105167322416852
2.55139129401128,0.10030876271518,0.10030876271518,0.202908657501675,-0.102599894786495
2.56368715566917,0.104573023373336,0.104573023373336,0.204644375433872,-0.100071352060536
2.57598301732705,0.108628585916186,0.108628585916186,0.20621159241393,-0.0975830064977448
2.58827887898494,0.112481695058622,0.112481695058622,0.207617532141992,-0.0951358370833701
2.60057474064282,0.116140194711181,0.116140194711181,0.208870672209531,-0.0927304774983495
2.61287060230071,0.119613417221446,0.119613417221446,0.209980624981036,-0.0903672077595898
2.62516646395859,0.122912054002487,0.122912054002487,0.210958003679367,-0.0880459496768796
2.63746232561648,0.126048009371898,0.126048009371898,0.211814275596784,-0.0857662662248859
2.64975818727437,0.129034239657793,0.129034239657793,0.212561604537895,-0.0835273648801017
2.66205404893225,0.131884579831023,0.131884579831023,0.21321268475421,-0.0813281049231873
2.67434991059014,0.134613560092776,0.134613560092776,0.213780568750264,-0.0791670086574884
2.68664577224802,0.137236214981434,0.137236214981434,0.214278491426701,-0.0770422764452671
2.69894163390591,0.139767887660044,0.139767887660044,0.214719693074996,-0.074951805414952
2.71123749556379,0.14222403210474,0.14222403210474,0.21511724375087,-0.0728932116461305
2.72353335722168,0.144620015934204,0.144620015934204,0.21548387152885,-0.0708638555946464
2.73582921887957,0.146970926600478,0.146970926600478,0.215831797079088,-0.0688608704786101
2.74812508053745,0.149291383602595,0.149291383602595,0.21617257691049,-0.0668811933078953
2.76042094219534,0.151595359287527,0.151595359287527,0.216516957492808,-0.0649215982052808
2.77271680385322,0.153896010669298,0.153896010669298,0.216874742306546,-0.0629787316372485
2.78501266551111,0.156205524528878,0.156205524528878,0.217254673675818,-0.0610491491469396
2.79730852716899,0.158534977857207,0.158534977857207,0.217664331018469,-0.059129353161262
2.80960438882688,0.160894215474266,0.160894215474266,0.218110046903134,-0.0572158314288681
2.82190025048477,0.163291746402169,0.163291746402169,0.218596842038093,-0.0553050956359245
2.83419611214265,0.165734660293294,0.165734660293294,0.219128380035673,-0.0533937197423791
2.84649197380054,0.168228564919871,0.168228564919871,0.219706942502751,-0.0514783775828803
2.85878783545842,0.170777545423328,0.170777545423328,0.220333424706941,-0.0495558792836131
2.87108369711631,0.173384145704738,0.173384145704738,0.221007351763736,-0.047623206058998
2.88337955877419,0.176049372016492,0.176049372016492,0.221726914986816,-0.0456775429703236
2.89567542043208,0.178772718494543,0.178772718494543,0.222489027746269,-0.043716309251726
2.90797128208997,0.181552214054968,0.181552214054968,0.223289399892176,-0.041737185837208
2.92026714374785,0.184384489772691,0.184384489772691,0.224122629527968,-0.039738139755277
2.93256300540574,0.187264865568477,0.187264865568477,0.224982310663334,-0.0377174450948571
2.94485886706362,0.190187454757004,0.190187454757004,0.225861155043965,-0.0356737002869606
2.95715472872151,0.193145284757816,0.193145284757816,0.226751126248484,-0.0336058414906683
2.96945059037939,0.196130432045867,0.196130432045867,0.227643583964613,-0.031513151918746
2.98174645203728,0.199134169222483,0.199134169222483,0.228529436209604,-0.0293952669871209
2.99404231369516,0.202147121923509,0.202147121923509,0.229399297146369,-0.0272521752228593
3.00633817535305,0.205159433151616,0.205159433151616,0.230243648068231,-0.0250842149166151
3.01863403701094,0.208160932525936,0.208160932525936,0.231052999083028,-0.0228920665570916
3.03092989866882,0.211141307885596,0.211141307885596,0.231818049021875,-0.020676741136279
3.04322576032671,0.214090276665107,0.214090276665107,0.232529841129528,-0.0184395644644203
3.05552162198459,0.216997754479025,0.216997754479025,0.233179912161253,-0.0161821576822283
3.06781748364248,0.219854018410391,0.219854018410391,0.233760432614596,-0.0139064142042052
3.08011334530036,0.222649862591305,0.222649862591305,0.234264335961737,-0.011614473370432
3.09240920695825,0.225376743792917,0.225376743792917,0.234685434917282,-0.00930869112436465
3.10470506861614,0.228026914904281,0.228026914904281,0.235018522974761,-0.00699160807047984
3.11700093027402,0.230593544372261,0.230593544372261,0.235259459669892,-0.00466591529763114
3.12929679193191,0.233070819895126,0.233070819895126,0.235405238276402,-0.0023344183812755
3.14159265358979,0.235454034907243,0.235454034907243,0.235454034907243,-2.32552704257211e-17
